Buy Threshold,Sell Threshold,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,Sum
0.125,-0.155,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,-0.92,0.04,3.94,0.0,0.0,-5.48
0.125,-0.16,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.04,3.94,0.0,0.0,-4.56
0.125,-0.165,0.33,0.0,-0.5,0.46,0.24,0.36,-1.64,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-1.86
0.125,-0.17,0.33,0.0,-0.5,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-1.47
0.125,-0.175,0.33,0.0,-0.5,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-1.18
0.125,-0.18,0.33,0.0,-0.5,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.0,-1.18
0.125,-0.185,0.33,0.0,-0.5,0.46,0.24,0.36,-1.25,-0.58,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,4.36,0.0,0.0,-1.67
0.125,-0.19,0.33,0.0,0.0,0.46,0.24,0.36,-1.25,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,1.44
0.125,-0.195,0.33,0.0,0.0,0.46,0.24,0.36,-1.42,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,1.27
0.125,-0.2,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.0,2.45
0.125,-0.205,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,1.18
0.125,-0.21,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,1.18
0.125,-0.215,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,0.85
0.125,-0.22,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,0.85
0.125,-0.225,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,0.85
0.125,-0.23,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,0.45,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,-0.06
0.125,-0.235,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,0.45,0.0,0.04,0.0,2.67,2.49,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,3.02
0.125,-0.24,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,0.45,0.0,0.04,0.0,2.67,2.49,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,3.02
0.125,-0.245,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,0.45,0.0,0.04,0.0,2.67,2.49,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.0,3.02
0.12,0.0,0.15,2.27,-3.95,-3.89,-4.31,7.16,-5.64,3.83,-6.3,-2.73,-4.0,2.21,-0.55,0.38,0.21,-0.55,0.11,0.85,-0.3,-1.0,-0.46,-0.03,2.15,-0.27,-0.2,-14.86
0.12,-0.005,0.15,2.27,-3.57,-3.89,-4.31,7.44,-5.64,3.64,-5.67,-2.73,-4.0,2.21,-0.4,0.38,0.21,-0.55,0.11,0.53,-0.3,-1.0,-0.46,-0.03,2.15,-0.27,-0.2,-13.93
0.12,-0.01,0.15,1.49,-3.57,-4.49,-4.31,7.29,-5.57,3.64,-5.67,-2.96,-4.0,2.21,-0.4,0.47,0.21,-0.55,0.11,0.1,-0.3,-0.4,-0.46,0.19,2.15,-0.27,-0.2,-15.14
0.12,-0.015,0.15,1.57,-3.57,-4.49,-4.31,6.95,-5.38,3.64,-5.67,-1.79,-4.0,2.21,-0.4,0.47,0.21,-0.55,0.11,0.1,-0.3,-0.4,-0.46,0.19,2.26,-0.27,-0.2,-13.93
0.12,-0.02,0.15,1.57,-1.88,-4.36,-4.31,6.95,-4.93,3.45,-5.67,-1.79,-4.0,1.35,-0.4,0.47,0.21,-0.55,0.11,0.1,-0.3,0.15,-0.46,0.2,2.26,-0.27,-0.2,-12.15
0.12,-0.025,0.15,1.57,-1.88,-5.39,-4.31,6.95,-4.93,3.45,-5.67,-1.79,-4.0,1.35,-0.4,0.47,0.21,-0.55,0.11,0.1,-0.3,0.15,-0.46,0.2,2.26,-0.27,0.39,-12.59
0.12,-0.03,0.15,1.61,-1.88,-5.18,-4.31,6.95,-4.93,4.11,-5.67,-3.38,-4.0,1.17,-0.4,0.47,0.21,-0.55,0.11,-0.5,-0.3,0.15,-0.46,0.2,2.36,-0.27,0.39,-13.95
0.12,-0.035,0.15,1.61,-1.88,-5.47,-4.31,6.39,-4.93,4.11,-5.67,-3.05,-4.0,1.17,-0.4,0.32,0.62,-0.55,0.04,-0.5,-0.3,0.25,-0.46,0.2,2.36,-0.27,0.39,-14.18
0.12,-0.04,0.15,1.61,-1.88,-5.47,-4.31,6.39,-4.93,4.11,-5.67,-2.87,-4.0,1.17,-0.4,0.32,0.62,-0.55,0.04,-0.5,-0.3,0.0,-0.46,0.2,2.36,-0.27,0.3,-14.34
0.12,-0.045,0.15,1.61,-1.88,-5.47,-4.31,6.39,-4.77,4.03,-5.67,-2.87,-4.0,1.17,-0.4,0.32,0.62,-0.55,0.04,-0.5,-0.3,0.0,-0.46,0.2,2.36,-0.27,0.3,-14.26
0.12,-0.05,0.15,1.61,-1.88,-5.13,-4.31,6.39,-4.77,4.03,-4.92,-2.87,-4.0,1.17,-0.4,0.32,0.62,-0.55,0.04,-0.5,-0.3,0.0,-0.46,0.2,2.36,-0.27,0.3,-13.17
0.12,-0.055,0.15,1.61,-1.88,-4.21,-4.31,6.39,-4.58,4.03,-4.76,-2.87,-4.0,1.19,-0.4,0.32,0.62,-0.55,0.04,0.92,-0.3,0.0,-0.46,0.2,2.36,-0.27,0.3,-10.46
0.12,-0.06,0.15,1.61,-1.88,-4.21,-4.31,6.39,-4.58,2.88,-4.76,-2.87,-4.0,1.19,-0.4,0.32,0.62,-0.55,0.04,0.92,-0.3,0.0,-0.46,0.2,2.36,-0.27,0.3,-11.61
0.12,-0.065,0.15,1.61,-1.88,-4.21,-4.31,6.39,-4.58,2.88,-4.76,-1.41,-3.37,1.19,-0.4,0.32,0.62,-0.55,0.04,0.92,-0.3,0.0,-0.46,0.2,2.59,-0.27,1.76,-7.83
0.12,-0.07,0.15,1.61,-1.88,-4.21,-4.31,6.39,-2.29,2.88,-4.76,-1.41,-3.87,1.19,-0.4,0.32,0.62,-0.55,0.04,0.92,-0.3,0.0,-0.46,0.2,2.59,0.5,1.76,-5.27
0.12,-0.075,0.15,1.61,-1.88,-4.21,-4.31,6.39,-2.29,2.88,-4.76,-1.41,-3.87,1.19,-0.38,0.32,0.62,-0.55,0.04,0.92,-0.3,0.0,-0.46,0.2,2.59,0.5,1.76,-5.25
0.12,-0.08,0.15,1.77,-1.88,-3.52,-4.31,7.41,-2.88,2.88,-3.72,-1.33,-3.87,0.66,-0.38,0.98,-0.47,-0.55,0.04,0.04,0.77,0.0,-0.46,0.2,4.31,0.5,1.76,-1.9
0.12,-0.085,0.15,1.77,-1.88,-3.52,-4.31,7.41,-2.88,2.88,-3.72,-1.33,-3.64,0.66,-0.38,0.98,-0.47,-0.55,0.04,0.04,0.77,0.0,-0.46,0.2,4.31,0.5,1.76,-1.67
0.12,-0.09,0.15,1.77,-1.88,-3.52,-3.88,7.41,-2.9,2.88,-3.72,-1.33,-3.64,0.66,-0.38,0.98,-0.47,-0.55,0.04,0.43,0.77,0.0,-0.46,0.2,4.31,0.5,1.76,-0.87
0.12,-0.095,0.33,1.77,-1.36,-3.34,-3.88,1.5,-2.9,2.88,-3.72,2.45,-3.64,0.66,0.08,0.98,-0.47,-0.55,0.04,0.43,0.77,0.0,-0.46,0.2,4.35,0.79,1.76,-1.33
0.12,-0.1,0.33,1.77,-2.26,-3.34,-3.88,1.5,-2.9,2.54,-3.72,2.45,-3.64,0.66,0.08,0.11,-0.47,-0.55,0.04,-3.4,0.77,0.0,-0.46,0.2,4.35,0.79,0.8,-8.23
0.12,-0.105,0.33,1.77,-2.26,-4.05,-3.88,1.5,-2.9,2.54,-3.72,2.45,-3.64,0.74,0.08,0.11,-0.47,-0.55,0.04,-3.4,0.77,0.0,-0.46,0.2,4.74,0.79,0.8,-8.47
0.12,-0.11,0.33,1.77,-2.26,-4.05,0.24,1.5,-2.65,2.42,-3.72,2.45,-3.64,0.04,0.08,0.11,-0.59,-0.55,0.04,-3.4,0.77,0.0,-0.46,0.2,4.74,0.79,0.8,-5.04
0.12,-0.115,0.33,1.77,-2.26,-4.05,0.24,1.5,-2.44,2.42,-3.72,2.45,-2.51,0.04,0.08,2.67,-0.59,-0.55,0.04,-3.4,0.77,0.0,-0.46,0.2,2.63,0.79,0.8,-3.25
0.12,-0.12,0.33,1.7,-2.26,-1.94,0.24,1.5,-2.44,2.42,-3.72,2.45,-2.51,0.04,0.08,2.67,-0.59,-0.55,0.04,-3.4,0.77,0.0,-0.46,0.2,2.63,0.79,0.8,-1.21
0.12,-0.125,0.33,2.52,-2.26,-1.17,0.24,0.36,-1.38,2.03,-3.72,2.45,-2.51,0.04,0.08,2.67,-0.59,-0.55,0.04,-3.4,0.77,0.0,-0.46,0.04,2.88,0.79,0.9,0.1
0.12,-0.13,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,2.03,-3.72,2.45,-0.29,0.04,0.08,2.67,-0.59,-0.55,0.04,-3.4,0.0,0.0,-0.46,0.04,2.88,0.79,0.9,-0.31
0.12,-0.135,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,2.03,-3.72,2.45,-0.29,0.04,0.08,2.67,-0.59,-0.55,0.04,-3.4,0.0,0.0,-0.46,0.04,2.88,0.79,0.9,-0.31
0.12,-0.14,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,2.03,-3.72,1.59,-0.29,0.04,0.08,2.67,-0.59,-0.55,0.04,-3.03,1.27,-2.09,-0.46,0.04,3.94,0.0,0.9,-1.35
0.12,-0.145,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,2.03,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,0.04,-3.03,1.27,-2.09,-0.46,0.04,3.94,0.0,0.9,-1.43
0.12,-0.15,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,0.04,-3.03,1.27,-2.09,-0.92,0.04,3.94,0.0,0.9,-3.59
0.12,-0.155,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,-0.92,0.04,3.94,0.0,0.9,-4.58
0.12,-0.16,0.33,0.0,-0.5,-2.01,0.24,0.36,-1.64,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.04,3.94,0.0,0.9,-3.66
0.12,-0.165,0.33,0.0,-0.5,0.46,0.24,0.36,-1.64,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.9,-0.96
0.12,-0.17,0.33,0.0,-0.5,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,-0.29,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.9,-0.57
0.12,-0.175,0.33,0.0,-0.5,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.9,-0.28
0.12,-0.18,0.33,0.0,-0.5,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,3.94,0.0,0.9,-0.28
0.12,-0.185,0.33,0.0,-0.5,0.46,0.24,0.36,-1.25,-0.58,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-0.55,-0.95,-3.03,1.27,-2.09,0.0,0.27,4.36,0.0,0.9,-0.77
0.12,-0.19,0.33,0.0,0.0,0.46,0.24,0.36,-1.25,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.9,2.34
0.12,-0.195,0.33,0.0,0.0,0.46,0.24,0.36,-1.42,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.9,2.17
0.12,-0.2,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.9,3.35
0.12,-0.205,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,2.08
0.12,-0.21,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,2.08
0.12,-0.215,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,1.75
0.12,-0.22,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,1.75
0.12,-0.225,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,1.75
0.12,-0.23,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,0.45,0.0,0.04,0.0,2.67,-0.59,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,0.84
0.12,-0.235,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,0.45,0.0,0.04,0.0,2.67,2.49,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,3.92
0.12,-0.24,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,0.45,0.0,0.04,0.0,2.67,2.49,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,3.92
0.12,-0.245,0.0,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,0.45,0.0,0.04,0.0,2.67,2.49,-0.75,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,3.92
0.115,0.0,0.15,2.27,-3.57,-3.89,-4.31,7.16,-5.64,3.83,-6.3,-2.73,-4.36,2.21,-0.55,0.38,0.21,-0.53,0.11,0.85,-0.3,-1.0,-0.46,0.2,2.15,-0.27,-0.2,-14.59
0.115,-0.005,0.15,2.27,-3.19,-3.89,-4.31,7.44,-5.64,3.64,-5.67,-2.73,-4.07,2.21,-0.4,0.38,0.21,-0.53,0.11,0.53,-0.3,-1.0,-0.46,0.2,2.15,-0.27,-0.2,-13.37
0.115,-0.01,0.15,1.49,-3.19,-4.49,-4.31,7.29,-5.57,3.64,-5.67,-2.96,-4.07,2.21,-0.4,0.47,0.21,-0.53,0.11,0.1,-0.3,-0.4,-0.46,0.67,2.15,-0.27,-0.2,-14.33
0.115,-0.015,0.15,1.57,-3.19,-4.49,-4.31,6.95,-5.38,3.64,-5.67,-1.79,-4.07,2.21,-0.4,0.47,0.21,-0.53,0.11,0.1,-0.3,-0.4,-0.46,0.67,2.26,-0.27,-0.2,-13.12
0.115,-0.02,0.15,1.57,-1.5,-4.36,-4.31,6.95,-4.93,3.45,-5.67,-1.79,-4.07,1.35,-0.4,0.47,0.21,-0.53,0.11,0.1,-0.3,0.15,-0.46,1.37,2.26,-0.27,-0.2,-10.65
0.115,-0.025,0.15,1.57,-1.5,-5.39,-4.31,6.95,-4.93,3.45,-5.67,-1.79,-4.07,1.35,-0.4,0.47,0.21,-0.53,0.11,0.1,-0.3,0.15,-0.46,0.67,2.26,-0.27,0.39,-11.79
0.115,-0.03,0.15,1.61,-1.5,-5.18,-4.31,6.95,-4.93,4.11,-5.67,-3.38,-4.07,1.17,-0.4,0.47,0.21,-0.29,0.11,-0.5,-0.3,0.15,-0.46,0.67,2.36,-0.27,0.39,-12.91
0.115,-0.035,0.15,1.61,-1.5,-5.47,-4.31,6.39,-4.93,4.11,-5.67,-3.05,-4.07,1.17,-0.4,0.32,0.62,-0.29,0.04,-0.5,-0.3,0.25,-0.46,0.67,2.36,-0.27,0.39,-13.14
0.115,-0.04,0.15,1.61,-1.5,-5.47,-4.31,6.39,-4.93,4.11,-5.67,-2.87,-4.07,1.17,-0.4,0.32,0.62,-0.29,0.04,-0.5,-0.3,0.0,-0.46,0.67,2.36,-0.27,0.3,-13.3
0.115,-0.045,0.15,1.61,-1.5,-5.47,-4.31,6.39,-4.77,4.03,-5.67,-2.87,-4.07,1.17,-0.4,0.32,0.62,-1.27,0.04,-0.5,-0.3,0.0,-0.46,0.67,2.36,-0.27,0.3,-14.2
0.115,-0.05,0.15,1.61,-1.5,-5.13,-4.31,6.39,-4.77,4.03,-4.92,-2.87,-4.07,1.17,-0.4,0.32,0.62,-1.27,0.04,-0.5,-0.3,0.0,-0.46,0.67,2.36,-0.27,0.3,-13.11
0.115,-0.055,0.15,1.61,-1.5,-4.21,-4.31,6.39,-4.58,4.03,-4.76,-2.87,-4.07,1.19,-0.4,0.32,0.62,-1.27,0.04,0.92,-0.3,0.0,-0.46,0.67,2.36,-0.27,0.3,-10.4
0.115,-0.06,0.15,1.61,-1.5,-4.21,-4.31,6.39,-4.58,2.88,-4.76,-2.87,-4.07,1.19,-0.4,0.32,0.62,-1.27,0.04,0.92,-0.3,0.0,-0.46,0.67,2.36,-0.27,0.3,-11.55
0.115,-0.065,0.15,1.61,-1.9,-4.21,-4.31,6.39,-4.58,2.88,-4.76,-1.41,-3.44,1.19,-0.4,0.32,0.62,-1.27,0.04,0.92,-0.3,0.0,-0.46,0.67,2.59,-0.27,1.76,-8.17
0.115,-0.07,0.15,1.61,-1.12,-4.21,-4.31,6.39,-2.29,2.88,-4.76,-1.41,-2.77,1.19,-0.4,0.32,0.62,-1.27,0.04,0.92,-0.3,0.0,-0.46,2.79,2.59,0.5,1.76,-1.54
0.115,-0.075,0.15,1.61,-1.12,-4.21,-4.31,6.39,-2.29,2.88,-4.76,-1.41,-2.77,1.19,-0.38,0.32,0.62,-1.27,0.04,0.92,-0.3,0.0,-0.46,2.79,2.59,0.5,1.76,-1.52
0.115,-0.08,0.15,1.77,-1.12,-3.52,-4.31,7.41,-2.88,2.88,-3.72,-1.33,-2.76,0.66,-0.38,0.98,-0.47,-3.22,0.04,0.04,0.77,0.0,-0.46,2.79,4.31,0.5,1.76,-0.11
0.115,-0.085,0.15,1.77,-1.12,-3.52,-4.31,7.41,-2.88,2.88,-3.72,-1.33,-2.53,0.66,-0.38,0.98,-0.47,-3.22,0.04,0.04,0.77,0.0,-0.46,2.79,4.31,0.5,1.76,0.12
0.115,-0.09,0.15,1.77,-1.12,-3.52,-3.88,7.41,-2.9,2.88,-3.72,-1.33,-2.53,0.66,-0.38,0.98,-0.47,-3.22,0.04,0.43,0.77,0.0,-0.46,2.79,4.31,0.5,1.76,0.92
0.115,-0.095,0.33,1.77,-0.6,-3.34,-3.88,1.5,-2.9,2.88,-3.72,2.45,-2.53,0.66,0.08,0.98,-0.47,-3.22,0.04,0.43,0.77,0.0,-0.46,2.79,4.35,0.79,1.76,0.46
0.115,-0.1,0.33,1.77,-1.5,-3.34,-3.88,1.5,-2.9,2.54,-3.72,2.45,-2.53,0.66,0.08,0.11,-0.47,-3.22,0.04,-3.4,0.77,0.0,-0.46,2.79,4.35,0.79,0.8,-6.44
0.115,-0.105,0.33,1.77,-1.5,-4.05,-3.88,1.5,-2.9,2.54,-3.72,2.45,-2.53,0.74,0.08,0.11,-0.47,-2.92,0.04,-3.4,0.77,0.0,-0.46,2.79,4.74,0.79,0.8,-6.38
0.115,-0.11,0.33,1.77,-1.5,-4.05,0.24,1.5,-2.65,2.42,-3.72,2.45,-2.53,0.04,0.08,0.11,-0.59,-2.92,0.04,-3.4,0.77,0.0,-0.46,2.79,4.74,0.79,0.8,-2.95
0.115,-0.115,0.33,1.77,-2.05,-4.05,0.24,1.5,-2.44,2.42,-3.72,2.45,-1.4,0.04,0.08,2.67,-0.59,-2.92,0.04,-3.4,0.77,0.0,-0.46,2.79,2.63,0.79,0.8,-1.71
0.115,-0.12,0.33,1.7,-2.05,-1.94,0.24,1.5,-2.44,2.42,-3.72,2.45,-1.4,0.04,0.08,2.67,-0.59,-2.92,0.04,-3.4,0.77,0.0,-0.46,2.79,2.63,0.79,0.8,0.33
0.115,-0.125,0.33,2.52,-2.05,-1.17,0.24,0.36,-1.38,2.03,-3.72,2.45,-1.4,0.04,0.08,2.67,-0.59,-2.92,0.04,-3.4,0.77,0.0,-0.46,2.63,2.88,0.79,0.9,1.64
0.115,-0.13,0.33,0.0,-0.29,-2.01,0.24,0.36,-1.64,2.03,-3.72,2.45,0.82,0.04,0.08,2.67,-0.59,-2.92,0.04,-3.4,0.0,0.0,-0.46,2.63,2.88,0.79,0.9,1.23
0.115,-0.135,0.33,0.0,-0.29,-2.01,0.24,0.36,-1.64,2.03,-3.72,2.45,0.82,0.04,0.08,2.67,-0.59,-2.92,0.04,-3.4,0.0,0.0,-0.46,2.63,2.88,0.79,0.9,1.23
0.115,-0.14,0.33,0.0,-0.29,-2.01,0.24,0.36,-1.64,2.03,-3.72,1.59,0.82,0.04,0.08,2.67,-0.59,-5.14,0.04,-3.03,1.27,-2.09,-0.46,2.63,3.94,0.0,0.9,-2.03
0.115,-0.145,0.33,0.0,-0.29,-2.01,0.24,0.36,-1.64,2.03,-3.72,1.59,0.82,0.04,0.0,2.67,-0.59,-5.14,0.04,-3.03,1.27,-2.09,-0.46,2.63,3.94,0.0,0.9,-2.11
0.115,-0.15,0.33,0.0,-0.29,-2.01,0.24,0.36,-1.64,0.33,-3.72,1.59,0.82,0.04,0.0,2.67,-0.59,-5.14,0.04,-3.03,1.27,-2.09,-0.92,2.63,3.94,0.0,0.9,-4.27
0.115,-0.155,0.33,0.0,-0.29,-2.01,0.24,0.36,-1.64,0.33,-3.72,1.59,0.82,0.04,0.0,2.67,-0.59,-5.14,-0.95,-3.03,1.27,-2.09,-0.92,2.63,3.94,0.0,0.9,-5.26
0.115,-0.16,0.33,0.0,-0.29,-2.01,0.24,0.36,-1.64,0.33,-3.72,1.59,0.82,0.04,0.0,2.67,-0.59,-5.14,-0.95,-3.03,1.27,-2.09,0.0,2.63,3.94,0.0,0.9,-4.34
0.115,-0.165,0.33,0.0,-0.29,0.46,0.24,0.36,-1.64,0.33,-3.72,1.59,0.82,0.04,0.0,2.67,-0.59,-5.14,-0.95,-3.03,1.27,-2.09,0.0,2.86,3.94,0.0,0.9,-1.64
0.115,-0.17,0.33,0.0,-0.29,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,0.82,0.04,0.0,2.67,-0.59,-5.14,-0.95,-3.03,1.27,-2.09,0.0,2.86,3.94,0.0,0.9,-1.25
0.115,-0.175,0.33,0.0,-0.29,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-5.14,-0.95,-3.03,1.27,-2.09,0.0,2.86,3.94,0.0,0.9,-2.07
0.115,-0.18,0.33,0.0,-0.29,0.46,0.24,0.36,-1.25,0.33,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-5.14,-0.95,-3.03,1.27,-2.09,0.0,2.86,3.94,0.0,0.9,-2.07
0.115,-0.185,0.33,0.0,-0.29,0.46,0.24,0.36,-1.25,-0.58,-3.72,1.59,0.0,0.04,0.0,2.67,-0.59,-5.14,-0.95,-3.03,1.27,-2.09,0.0,2.86,4.36,0.0,0.9,-2.56
0.115,-0.19,0.33,0.0,0.0,0.46,0.24,0.36,-1.25,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-5.34,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.9,-2.25
0.115,-0.195,0.33,0.0,0.0,0.46,0.24,0.36,-1.42,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-5.34,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.9,-2.42
0.115,-0.2,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-5.34,-0.95,-3.03,1.27,-2.09,0.0,3.48,4.19,0.0,0.9,-1.24
0.115,-0.205,0.33,0.0,0.0,0.46,0.0,0.36,0.0,-0.58,-3.72,1.36,0.0,0.04,0.0,2.67,-0.59,-5.34,-0.95,-3.03,0.0,-2.09,0.0,3.48,4.19,0.0,0.9,-2.51
