Buy Threshold,Sell Threshold,2023-06-13,2023-06-14,2023-06-15,2023-06-16,2023-06-20,2023-06-21,2023-06-22,2023-06-23,2023-06-26,2023-06-27,2023-06-28,2023-06-29,2023-06-30,2023-07-03,2023-07-05,2023-07-06,2023-07-07,2023-07-10,2023-07-11,2023-07-12,2023-07-13,2023-07-14,2023-07-17,2023-07-18,2023-07-19,Sum
0.1,-0.105,0.26,-0.85,4.94,-2.67,-0.45,-5.72,3.74,-2.68,1.91,5.47,1.67,-0.63,1.15,2.56,0.13,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.79,4.74,0.52,0.8,9.35
0.1,-0.11,0.26,-0.85,5.9,-2.67,0.11,-5.72,3.99,-2.41,1.91,5.47,1.67,-1.42,1.15,2.56,0.01,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.79,4.74,0.52,0.8,10.48
0.1,-0.115,0.26,-0.85,5.35,-2.67,0.11,-5.72,4.2,-2.41,1.91,5.47,2.8,-1.42,1.15,2.67,0.01,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.79,2.63,0.52,0.8,9.27
0.1,-0.12,0.26,-0.92,5.35,-0.56,0.11,-5.72,4.2,-1.93,1.91,5.47,2.8,-1.42,1.15,2.67,0.01,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.79,2.63,0.52,0.8,11.79
0.1,-0.125,0.26,-0.17,5.35,0.17,0.11,-6.86,5.26,-2.32,1.91,5.47,2.8,-1.42,1.15,2.67,0.01,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.63,2.88,0.52,0.9,12.99
0.1,-0.13,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-2.32,1.91,5.47,5.02,-1.42,1.15,2.67,0.01,-2.63,0.04,-5.93,0.0,-0.01,-0.79,2.63,2.88,0.52,0.9,13.04
0.1,-0.135,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-2.32,1.91,5.47,5.02,-1.42,1.15,2.67,0.01,-2.63,0.04,-5.93,0.0,-0.01,-0.79,2.63,2.88,0.52,0.9,13.04
0.1,-0.14,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-2.32,1.91,4.61,5.02,-1.42,1.15,2.67,0.01,-4.85,0.04,-5.56,1.27,-2.09,-0.79,2.63,3.94,1.33,0.9,11.39
0.1,-0.145,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-2.32,1.91,4.61,5.02,-1.42,1.24,2.67,0.01,-4.85,0.04,-5.56,1.27,-2.09,-0.79,2.63,3.94,1.33,0.9,11.48
0.1,-0.15,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-4.02,1.91,4.61,5.02,-1.42,1.24,2.67,0.49,-4.85,0.04,-5.56,1.27,-2.09,-0.92,2.63,3.94,1.33,0.9,10.13
0.1,-0.155,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-4.02,1.91,4.61,5.02,-1.42,1.24,2.67,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.63,3.94,1.33,0.9,9.14
0.1,-0.16,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-4.02,1.91,4.61,5.02,-1.42,1.24,2.67,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.63,3.94,1.33,0.9,9.14
0.1,-0.165,0.26,-2.69,6.15,3.48,0.11,-6.86,4.96,-4.02,1.91,4.61,5.02,-1.42,1.24,2.67,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,3.94,1.33,0.9,11.84
0.1,-0.17,0.26,-2.69,6.15,3.48,0.11,-6.86,5.35,-4.02,1.91,3.98,5.02,-1.42,1.24,2.67,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,3.94,1.33,0.9,11.6
0.1,-0.175,0.26,-2.69,6.15,3.48,0.11,-6.86,5.35,-4.02,1.91,3.98,5.02,-1.42,1.24,2.67,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,3.94,1.33,0.9,11.6
0.1,-0.18,0.26,-2.69,6.15,3.48,0.11,-6.86,5.35,-4.02,1.91,3.98,5.02,-1.42,1.24,2.67,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,3.94,1.33,0.9,11.6
0.1,-0.185,0.26,-2.69,6.15,3.48,0.11,-6.86,5.35,-4.12,1.91,3.98,5.02,-1.42,1.24,2.67,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,4.36,1.33,0.9,11.92
0.1,-0.19,0.26,-2.69,6.44,3.48,0.11,-6.86,5.35,-4.12,1.91,3.75,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-5.56,1.27,-2.09,-0.92,3.48,4.19,1.33,0.9,11.94
0.1,-0.195,0.26,-2.69,6.44,3.48,0.11,-6.86,5.18,-4.12,1.91,3.75,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-5.56,1.27,-2.09,-0.92,3.48,4.19,1.33,0.9,11.77
0.1,-0.2,0.26,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.75,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-6.13,1.27,-2.09,-0.92,3.48,4.19,1.33,0.9,12.38
0.1,-0.205,0.26,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.75,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,11.11
0.1,-0.21,0.26,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.75,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,11.11
0.1,-0.215,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.75,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,10.73
0.1,-0.22,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.75,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,10.73
0.1,-0.225,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.75,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,10.73
0.1,-0.23,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,2.84,5.02,-1.42,1.24,2.67,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,9.82
0.1,-0.235,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,2.84,5.02,-1.42,1.24,2.67,2.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,11.82
0.1,-0.24,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,2.84,5.02,-1.42,1.24,2.67,2.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,11.82
0.1,-0.245,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,2.84,5.02,-1.42,1.24,2.67,2.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,11.82
0.095,0.0,0.08,-0.35,2.8,-1.99,-0.83,-0.69,1.91,-1.04,-0.54,0.91,0.01,0.84,0.82,0.04,-0.01,-0.3,0.11,-0.39,-0.3,-1.11,-0.57,0.2,1.77,-0.81,-0.2,0.36
0.095,-0.005,0.08,-0.35,3.18,-1.99,-0.83,-0.41,1.91,-1.33,0.09,0.91,0.3,0.84,0.97,-0.15,-0.01,-0.3,0.11,-0.71,-0.3,-1.11,-0.57,0.2,1.77,-0.81,-0.2,1.29
0.095,-0.01,0.08,-1.13,3.18,-4.17,-0.83,-0.56,2.32,-1.33,0.09,1.13,0.3,0.84,0.97,-0.06,-0.01,-0.3,0.11,-1.14,-0.3,-0.51,-0.57,0.67,1.77,-0.81,-0.2,-0.46
0.095,-0.015,0.08,-1.05,3.18,-4.34,-0.83,-0.9,2.51,-1.33,0.09,2.3,0.3,0.84,0.97,-0.06,-0.01,-0.3,0.11,-1.14,-0.3,-0.51,-0.57,0.67,2.45,-0.81,-0.2,1.15
0.095,-0.02,0.08,-1.05,4.87,-4.21,-0.83,-0.9,2.27,-1.52,0.09,2.3,0.3,-0.02,0.97,0.61,-0.01,-0.3,0.11,-1.14,-0.3,0.04,-0.57,1.37,2.72,-0.81,-0.2,3.87
0.095,-0.025,0.08,-1.05,4.87,-3.81,-0.83,-0.9,2.27,-1.52,0.09,2.3,0.3,-0.02,0.97,0.61,-0.01,-0.32,0.11,-1.14,-0.3,0.04,-0.57,0.67,2.72,-0.81,0.39,4.14
0.095,-0.03,0.08,-1.01,4.87,-3.6,-0.83,-0.9,2.27,-0.86,0.09,1.15,0.3,-0.2,0.97,2.82,-0.01,-0.08,0.11,-1.96,-0.3,0.04,-0.57,0.67,2.07,-0.54,0.39,4.97
0.095,-0.035,0.08,-1.01,4.87,-3.89,-0.83,-1.46,2.27,-0.86,0.11,1.48,0.3,-0.2,0.97,2.67,0.4,-0.08,0.04,-3.3,-0.3,0.14,-0.57,0.67,2.07,-0.54,0.39,3.42
0.095,-0.04,0.08,-1.01,4.87,-3.89,-0.83,-1.46,2.27,-0.86,0.11,1.66,0.29,-0.2,0.97,2.67,0.4,-0.08,0.04,-3.86,-0.3,-0.11,-0.57,0.67,2.07,-0.54,0.3,2.69
0.095,-0.045,0.08,-1.01,4.87,-4.09,-0.83,-2.26,2.52,-0.94,0.11,1.66,0.29,-0.2,0.95,2.67,0.4,-1.06,0.04,-2.72,-0.3,-0.11,-0.57,0.67,2.07,-0.54,0.3,2.0
0.095,-0.05,0.08,-1.01,4.87,-3.75,-0.83,-2.26,2.52,-0.94,0.86,1.66,0.29,-0.2,0.95,2.67,1.31,-1.06,0.04,-2.72,-0.3,0.01,-0.57,0.67,2.07,-0.54,0.3,4.12
0.095,-0.055,0.08,-1.01,4.87,-2.83,-0.83,-2.26,2.06,-0.94,1.02,1.66,0.29,-0.18,0.95,2.67,1.31,-0.98,0.04,-1.3,-0.3,-0.03,-0.57,0.67,2.07,-0.54,0.3,6.22
0.095,-0.06,0.08,-1.01,4.87,-2.83,-0.83,-2.26,2.06,-2.11,1.02,1.66,0.29,-0.18,0.95,2.67,1.31,-0.98,0.04,-1.3,-0.3,-0.03,-0.57,0.67,2.07,-0.54,0.3,5.05
0.095,-0.065,0.08,-1.01,4.47,-2.83,-0.83,-2.26,2.06,-2.11,1.02,3.12,1.07,-0.18,0.95,2.67,1.22,-0.98,0.04,-1.3,-0.3,-0.6,-0.57,0.67,2.3,-0.54,1.76,7.92
0.095,-0.07,0.08,-1.01,5.25,-2.83,-0.83,-2.26,4.35,-2.11,1.05,3.12,1.48,-0.18,0.95,2.67,1.22,-0.98,0.04,-1.3,-0.3,-0.6,-0.57,2.79,2.3,0.23,1.76,14.32
0.095,-0.075,0.08,-1.01,5.25,-2.83,-0.83,-3.59,4.35,-2.04,1.05,3.12,1.48,-0.18,0.69,2.67,1.22,-0.98,0.04,-1.3,-0.3,-0.6,-0.57,2.79,2.3,0.23,1.76,12.8
0.095,-0.08,0.08,-0.85,5.25,-2.14,-0.83,-2.57,3.76,-2.04,1.91,3.2,1.49,-0.71,0.69,5.1,0.13,-2.93,0.04,-2.18,0.77,-0.6,-0.57,2.79,3.66,0.23,1.76,15.44
0.095,-0.085,0.08,-0.85,5.25,-2.14,-0.83,-2.57,3.76,-2.34,1.91,3.2,1.67,-0.71,0.69,5.1,0.13,-2.93,0.04,-2.49,0.77,-0.6,-0.57,2.79,3.66,0.23,1.76,15.01
0.095,-0.09,0.08,-0.85,5.25,-2.14,-0.45,-2.57,3.74,-2.34,1.91,3.2,1.67,-0.71,0.69,5.1,0.13,-2.93,0.04,-2.1,0.77,-0.6,-0.57,2.79,3.66,0.23,1.76,15.76
0.095,-0.095,0.26,-0.85,5.84,-1.96,-0.45,-5.72,3.74,-2.34,1.91,6.52,1.67,-0.71,1.15,5.1,0.13,-2.93,0.04,-2.1,0.77,-0.6,-0.57,2.79,4.35,0.52,1.76,18.32
0.095,-0.1,0.26,-0.85,4.94,-1.96,-0.45,-5.72,3.74,-2.68,1.91,6.52,1.67,-0.71,1.15,4.23,0.13,-2.93,0.04,-5.93,0.77,-0.6,-0.57,2.79,4.35,0.52,0.8,11.42
0.095,-0.105,0.26,-0.85,4.94,-2.67,-0.45,-5.72,3.74,-2.68,1.91,6.52,1.67,-0.63,1.15,4.23,0.13,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.79,4.74,0.52,0.8,12.07
0.095,-0.11,0.26,-0.85,5.9,-2.67,0.11,-5.72,3.99,-2.41,1.91,6.52,1.67,-1.42,1.15,4.23,0.01,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.79,4.74,0.52,0.8,13.2
0.095,-0.115,0.26,-0.85,5.35,-2.67,0.11,-5.72,4.2,-2.41,1.91,6.52,2.8,-1.42,1.15,4.34,0.01,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.79,2.63,0.52,0.8,11.99
0.095,-0.12,0.26,-0.92,5.35,-0.56,0.11,-5.72,4.2,-1.93,1.91,6.52,2.8,-1.42,1.15,4.34,0.01,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.79,2.63,0.52,0.8,14.51
0.095,-0.125,0.26,-0.17,5.35,0.17,0.11,-6.86,5.26,-2.32,1.91,6.52,2.8,-1.42,1.15,4.34,0.01,-2.63,0.04,-5.93,0.77,-0.01,-0.57,2.63,2.88,0.52,0.9,15.71
0.095,-0.13,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-2.32,1.91,6.52,5.02,-1.42,1.15,4.34,0.01,-2.63,0.04,-5.93,0.0,-0.01,-0.79,2.63,2.88,0.52,0.9,15.76
0.095,-0.135,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-2.32,1.91,6.52,5.02,-1.42,1.15,4.34,0.01,-2.63,0.04,-5.93,0.0,-0.01,-0.79,2.63,2.88,0.52,0.9,15.76
0.095,-0.14,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-2.32,1.91,5.66,5.02,-1.42,1.15,4.34,0.01,-4.85,0.04,-5.56,1.27,-2.09,-0.79,2.63,3.94,1.33,0.9,14.11
0.095,-0.145,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-2.32,1.91,5.66,5.02,-1.42,1.24,4.34,0.01,-4.85,0.04,-5.56,1.27,-2.09,-0.79,2.63,3.94,1.33,0.9,14.2
0.095,-0.15,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-4.02,1.91,5.66,5.02,-1.42,1.24,4.34,0.49,-4.85,0.04,-5.56,1.27,-2.09,-0.92,2.63,3.94,1.33,0.9,12.85
0.095,-0.155,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-4.02,1.91,5.66,5.02,-1.42,1.24,4.34,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.63,3.94,1.33,0.9,11.86
0.095,-0.16,0.26,-2.69,6.15,1.01,0.11,-6.86,4.96,-4.02,1.91,5.66,5.02,-1.42,1.24,4.34,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.63,3.94,1.33,0.9,11.86
0.095,-0.165,0.26,-2.69,6.15,3.48,0.11,-6.86,4.96,-4.02,1.91,5.66,5.02,-1.42,1.24,4.34,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,3.94,1.33,0.9,14.56
0.095,-0.17,0.26,-2.69,6.15,3.48,0.11,-6.86,5.35,-4.02,1.91,5.03,5.02,-1.42,1.24,4.34,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,3.94,1.33,0.9,14.32
0.095,-0.175,0.26,-2.69,6.15,3.48,0.11,-6.86,5.35,-4.02,1.91,5.03,5.02,-1.42,1.24,4.34,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,3.94,1.33,0.9,14.32
0.095,-0.18,0.26,-2.69,6.15,3.48,0.11,-6.86,5.35,-4.02,1.91,5.03,5.02,-1.42,1.24,4.34,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,3.94,1.33,0.9,14.32
0.095,-0.185,0.26,-2.69,6.15,3.48,0.11,-6.86,5.35,-4.12,1.91,5.03,5.02,-1.42,1.24,4.34,0.49,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.86,4.36,1.33,0.9,14.64
0.095,-0.19,0.26,-2.69,6.44,3.48,0.11,-6.86,5.35,-4.12,1.91,4.8,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-5.56,1.27,-2.09,-0.92,3.48,4.19,1.33,0.9,14.66
0.095,-0.195,0.26,-2.69,6.44,3.48,0.11,-6.86,5.18,-4.12,1.91,4.8,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-5.56,1.27,-2.09,-0.92,3.48,4.19,1.33,0.9,14.49
0.095,-0.2,0.26,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,4.8,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-6.13,1.27,-2.09,-0.92,3.48,4.19,1.33,0.9,15.1
0.095,-0.205,0.26,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,4.8,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,13.83
0.095,-0.21,0.26,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,4.8,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,13.83
0.095,-0.215,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,4.8,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,13.45
0.095,-0.22,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,4.8,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,13.45
0.095,-0.225,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,4.8,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,13.45
0.095,-0.23,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.89,5.02,-1.42,1.24,4.34,0.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,12.54
0.095,-0.235,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.89,5.02,-1.42,1.24,4.34,2.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,14.54
0.095,-0.24,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.89,5.02,-1.42,1.24,4.34,2.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,14.54
0.095,-0.245,-0.12,-2.69,6.44,3.48,-0.13,-6.86,6.6,-4.12,1.91,3.89,5.02,-1.42,1.24,4.34,2.49,-5.34,-0.95,-6.13,0.0,-2.09,-0.92,3.48,4.19,1.33,0.9,14.54
0.09,0.0,0.08,-0.35,2.28,-2.11,-0.83,-0.69,1.88,-0.5,-0.54,0.29,0.01,-1.59,0.82,0.04,0.2,-0.3,-1.38,-0.39,-0.3,-1.11,-0.57,0.2,1.77,-0.81,-0.2,-4.1
0.09,-0.005,0.08,-0.35,2.89,-2.11,-0.83,-0.41,1.88,-0.79,0.09,0.29,0.3,-1.8,0.97,-0.15,0.2,-0.3,-1.38,-0.71,-0.3,-1.11,-0.57,0.2,1.77,-0.81,-0.2,-3.15
0.09,-0.01,0.08,-1.13,2.89,-4.29,-0.83,-0.56,2.13,-0.79,0.09,0.51,0.3,-1.8,0.97,-0.06,0.2,-0.3,-1.38,-1.14,-0.3,-0.51,-0.57,0.67,1.77,-0.81,-0.2,-5.06
0.09,-0.015,0.08,-1.05,2.89,-4.46,-0.83,-0.9,2.32,-0.79,0.09,1.68,0.3,-1.8,0.97,-0.06,0.2,-0.3,-1.86,-1.14,-0.3,-0.51,-0.57,0.67,2.45,-0.81,-0.2,-3.93
0.09,-0.02,0.08,-1.05,4.87,-4.33,-0.83,-0.9,2.08,-0.98,0.09,1.68,0.3,-2.66,0.97,0.61,0.2,-0.3,-1.86,-1.14,-0.3,0.04,-0.57,1.37,2.72,-0.81,-0.2,-0.92
0.09,-0.025,0.08,-1.05,4.87,-3.93,-0.83,-0.9,2.08,-0.98,0.09,1.68,0.3,-2.66,0.97,0.61,0.2,-0.32,-1.86,-1.14,-0.3,0.04,-0.57,0.67,2.72,-0.81,0.39,-0.65
0.09,-0.03,0.08,-1.01,4.87,-3.72,-0.83,-0.9,2.08,-0.32,0.09,0.53,0.3,-2.84,0.97,2.82,0.2,-0.08,-1.86,-1.96,-0.3,0.04,-0.57,0.67,2.07,-0.54,0.39,0.18
0.09,-0.035,0.08,-1.01,4.87,-4.01,-0.83,-1.46,2.08,-0.32,0.11,0.86,0.3,-2.84,0.97,2.67,-0.45,-0.08,-1.93,-3.3,-0.3,0.14,-0.57,0.67,2.07,-0.54,0.39,-2.43
0.09,-0.04,0.08,-1.01,4.87,-4.01,-0.83,-1.46,2.08,-0.32,0.11,1.04,0.29,-2.66,0.97,2.67,-0.45,-0.08,-1.7,-3.86,-0.3,-0.11,-0.57,0.67,2.07,-0.54,0.3,-2.75
0.09,-0.045,0.08,-1.01,4.87,-4.21,-0.83,-2.26,2.33,-0.4,0.11,1.04,0.29,-2.66,0.95,2.67,-0.45,-1.06,-1.7,-2.72,-0.3,-0.11,-0.57,0.67,2.07,-0.54,0.3,-3.44
0.09,-0.05,0.08,-1.01,4.87,-3.87,-0.83,-2.26,1.65,-0.4,0.86,1.04,0.29,-2.66,0.95,2.67,0.46,-1.06,-1.7,-2.72,-0.3,0.01,-0.57,0.67,2.07,-0.54,0.3,-2.0
0.09,-0.055,0.08,-1.01,4.87,-2.95,-0.83,-2.26,1.19,-0.4,1.02,1.04,0.29,-2.64,0.95,2.67,0.14,-0.98,-1.76,-1.3,-0.3,-0.03,-0.57,0.67,2.07,-0.54,0.3,-0.28
0.09,-0.06,0.08,-1.01,4.87,-2.95,-0.83,-2.26,1.19,-1.57,1.02,1.04,0.29,-2.64,0.95,2.67,0.14,-0.98,-1.76,-1.3,-0.3,-0.03,-0.57,0.67,2.07,-0.54,0.3,-1.45
0.09,-0.065,0.08,-1.01,4.47,-2.95,-0.83,-2.26,1.19,-1.57,1.02,2.49,1.07,-2.64,0.95,2.67,0.05,-0.98,-1.76,-1.3,-0.3,-0.6,-0.57,0.67,2.3,-0.54,1.76,1.41
0.09,-0.07,0.08,-1.01,5.25,-2.95,-0.83,-2.26,3.48,-1.57,1.05,2.49,1.48,-1.9,0.95,2.67,0.05,-0.98,-1.76,-1.3,-0.3,-0.6,-0.57,2.79,2.3,0.23,1.76,8.55
0.09,-0.075,0.08,-1.01,5.25,-2.95,-0.83,-3.59,3.48,-1.5,1.05,2.49,1.48,-1.9,0.69,2.67,0.05,-0.98,-1.76,-1.3,-0.3,-0.6,-0.57,2.79,2.3,0.23,1.76,7.03
0.09,-0.08,0.08,-0.85,5.25,-2.26,-0.83,-2.57,3.76,-1.5,1.91,2.57,1.49,-2.43,0.69,5.1,-1.04,-2.93,-1.76,-2.18,0.77,-0.6,-0.57,2.79,3.66,0.23,1.76,10.54
0.09,-0.085,0.08,-0.85,5.25,-2.26,-0.83,-2.57,3.76,-1.8,1.91,2.57,1.67,-2.43,0.69,5.1,-1.04,-2.93,-1.76,-2.49,0.77,-0.6,-0.57,2.79,3.66,0.23,1.76,10.11
0.09,-0.09,0.08,-0.85,5.25,-2.26,-0.45,-2.57,3.74,-1.8,1.91,2.57,1.67,-2.43,0.69,5.1,-1.04,-2.93,-1.76,-2.1,0.77,-0.6,-0.57,2.79,3.66,0.23,1.76,10.86
0.09,-0.095,0.26,-0.85,5.94,-2.08,-0.45,-5.72,3.74,-1.8,1.91,5.89,1.67,-2.43,1.15,5.1,-1.04,-2.93,-2.02,-2.1,0.77,-0.6,-0.57,2.79,4.35,0.52,1.76,13.26
0.09,-0.1,0.26,-0.85,5.04,-2.08,-0.45,-5.72,3.74,-2.14,1.91,5.89,1.67,-2.43,1.15,4.23,-1.04,-2.93,-2.02,-5.93,0.77,-0.6,-0.57,2.79,4.35,0.52,0.8,6.36
0.09,-0.105,0.26,-0.85,5.04,-2.79,-0.45,-5.72,3.74,-2.14,1.91,5.89,1.67,-1.83,1.15,4.23,-1.04,-2.63,-2.02,-5.93,0.77,-0.01,-0.57,2.79,4.74,0.52,0.8,7.53
0.09,-0.11,0.26,-0.85,6.0,-2.79,0.11,-5.72,3.99,-1.87,1.91,5.89,1.67,-1.42,1.15,4.23,-1.16,-2.63,-2.02,-5.93,0.77,-0.01,-0.57,2.79,4.74,0.52,0.8,9.86
0.09,-0.115,0.26,-0.85,5.45,-2.79,0.11,-5.72,4.2,-1.87,1.91,5.89,2.8,-1.42,1.15,4.34,-1.16,-2.63,-2.02,-5.93,0.77,-0.01,-0.57,2.79,2.63,0.52,0.8,8.65
0.09,-0.12,0.26,-0.92,5.45,-0.68,0.11,-5.72,4.2,-1.39,1.91,5.89,2.8,-1.42,1.15,4.34,-1.16,-2.63,-2.02,-5.93,0.77,-0.01,-0.57,2.79,2.63,0.52,0.8,11.17
0.09,-0.125,0.26,-0.17,5.45,0.05,0.11,-6.86,5.26,-2.32,1.91,5.89,2.8,-1.42,1.15,4.34,-0.81,-2.63,-2.02,-5.93,0.77,-0.01,-0.57,2.63,2.88,0.52,0.9,12.18
0.09,-0.13,0.26,-2.69,6.25,0.89,0.11,-6.86,4.96,-2.32,1.91,5.89,5.02,-1.42,1.15,4.34,-0.81,-2.63,-1.28,-5.93,0.0,-0.01,-0.79,2.63,2.88,0.52,0.9,12.97
0.09,-0.135,0.26,-2.69,6.25,0.89,0.11,-6.86,4.96,-2.32,1.91,5.89,5.02,-1.42,1.15,4.34,-0.81,-2.63,-1.28,-5.93,0.0,-0.01,-0.79,2.63,2.88,0.52,0.9,12.97
0.09,-0.14,0.26,-2.69,6.25,0.89,0.11,-6.86,4.96,-2.32,1.91,5.03,5.02,-1.42,1.15,4.34,-0.81,-4.85,-1.28,-5.56,1.27,-2.09,-0.79,2.63,3.94,1.33,0.9,11.32
0.09,-0.145,0.26,-2.69,6.25,0.89,0.11,-6.86,4.96,-2.32,1.91,5.03,5.02,-1.42,1.24,4.34,-0.81,-4.85,-1.28,-5.56,1.27,-2.09,-0.79,2.63,3.94,1.33,0.9,11.41
0.09,-0.15,0.26,-2.69,6.25,0.89,0.11,-6.86,4.96,-4.02,1.91,5.03,5.02,-1.42,1.24,4.34,-0.33,-4.85,-1.28,-5.56,1.27,-2.09,-0.92,2.63,3.94,1.33,0.9,10.06
0.09,-0.155,0.26,-2.69,6.25,0.89,0.11,-6.86,4.96,-4.02,1.91,5.03,5.02,-1.42,1.24,4.34,-0.33,-4.85,-0.95,-5.56,1.27,-2.09,-0.92,2.63,3.94,1.33,0.9,10.39
